,lastReportTime,p_sum,weekend,session,ae_tot,Temp(¢J)
720,2020-09-06 12:00:00,13519.059754210371,1,2,604738.9516666668,32.2
721,2020-09-06 13:00:00,13238.718853064276,1,3,604753.2416666667,32.4
722,2020-09-06 14:00:00,12975.563215224416,1,3,604770.8766666667,32.1
723,2020-09-06 15:00:00,13215.952350300835,1,3,604785.7612121212,31.9
724,2020-09-06 16:00:00,14625.509581705794,1,3,601514.9083636361,31.5
725,2020-09-06 17:00:00,16345.468256213102,1,3,599138.3933333333,29.2
726,2020-09-06 18:00:00,20332.16427019912,1,3,604834.4733333332,28.5
727,2020-09-06 19:00:00,26902.274876259722,1,4,604855.3150000001,27.9
728,2020-09-06 20:00:00,35051.2061160662,1,4,604875.6883333332,27.1
729,2020-09-06 21:00:00,43566.63649516245,1,4,604901.0616666668,26.1
730,2020-09-06 22:00:00,52401.36203810888,1,4,604931.0087878787,25.6
731,2020-09-06 23:00:00,60304.272662260846,1,4,604970.0806060606,25.0
732,2020-09-07 00:00:00,69417.10262854512,0,1,605045.3783333332,28.6
733,2020-09-07 01:00:00,79417.43678544657,0,0,605143.5527272727,24.1
734,2020-09-07 02:00:00,87450.42817334179,0,0,605246.6440909092,23.9
735,2020-09-07 03:00:00,93890.34169315532,0,0,605354.29,23.7
736,2020-09-07 04:00:00,99810.82529137528,0,0,605461.9200000003,23.4
737,2020-09-07 05:00:00,100951.14423606693,0,0,605566.5283333334,23.3
738,2020-09-07 06:00:00,97482.8396906124,0,0,605683.98,23.3
739,2020-09-07 07:00:00,90264.82123331213,0,2,605796.2633333334,24.2
740,2020-09-07 08:00:00,82667.58046196228,0,2,605901.3360256411,26.0
741,2020-09-07 09:00:00,74646.75015893196,0,2,605999.2133333335,27.9
742,2020-09-07 10:00:00,66960.5334922653,0,2,606079.1531818182,30.8
743,2020-09-07 11:00:00,57976.16196587503,0,2,606136.4666666667,33.7
744,2020-09-07 12:00:00,48165.81475059031,0,2,606174.5871212122,34.3
745,2020-09-07 13:00:00,39844.1645383026,0,3,606201.5016666667,35.6
746,2020-09-07 14:00:00,31848.685985037686,0,3,606223.4283333335,34.4
747,2020-09-07 15:00:00,24606.98513380558,0,3,606240.985,34.4
748,2020-09-07 16:00:00,21457.201387249108,0,3,606255.2983333332,33.3
749,2020-09-07 17:00:00,19882.376134723854,0,3,606270.385,31.2
750,2020-09-07 18:00:00,22047.16213105076,0,3,606286.3149999997,29.9
751,2020-09-07 19:00:00,29064.001221959858,0,4,606303.7436363635,29.3
752,2020-09-07 20:00:00,38055.70673160172,0,4,580453.2283333335,29.1
753,2020-09-07 21:00:00,47524.13551948052,0,4,600341.4199999999,28.8
754,2020-09-07 22:00:00,58719.42949766141,0,4,600687.92,29.0
755,2020-09-07 23:00:00,68960.56004627947,0,4,606422.71,29.0
756,2020-09-08 00:00:00,81373.68601614292,0,1,606497.5510000002,27.4
757,2020-09-08 01:00:00,92299.30402692004,0,0,606612.9156060606,28.2
758,2020-09-08 02:00:00,101168.19578724305,0,0,606729.1699999999,27.7
759,2020-09-08 03:00:00,106766.55639330365,0,0,606853.2236363636,27.4
760,2020-09-08 04:00:00,112412.35327117326,0,0,606980.4833333334,27.1
761,2020-09-08 05:00:00,115385.83104895103,0,0,607117.5183333333,26.9
762,2020-09-08 06:00:00,111550.8692307692,0,0,607265.4518298368,26.5
763,2020-09-08 07:00:00,103164.98314261493,0,2,607386.6866666665,26.7
764,2020-09-08 08:00:00,94264.67997457087,0,2,607491.6783333332,28.3
765,2020-09-08 09:00:00,84054.79540156812,0,2,607588.01,30.2
766,2020-09-08 10:00:00,74253.07909825283,0,2,607679.6083333333,32.4
767,2020-09-08 11:00:00,61715.916297834854,0,2,607749.635,34.3
768,2020-09-08 12:00:00,50864.69232782368,0,2,607790.0727272729,35.3
769,2020-09-08 13:00:00,41800.82364792121,0,3,607813.1677272727,34.2
770,2020-09-08 14:00:00,34373.26310571757,0,3,607834.5666666668,32.5
771,2020-09-08 15:00:00,27228.455096418726,0,3,607855.6362121212,30.9
772,2020-09-08 16:00:00,22498.926239669418,0,3,607870.6383333334,31.0
773,2020-09-08 17:00:00,20252.37030532598,0,3,607884.1933333332,29.1
774,2020-09-08 18:00:00,22348.706531221298,0,3,607901.2233333333,29.6
775,2020-09-08 19:00:00,29591.035456841135,0,4,581989.3516666666,29.3
776,2020-09-08 20:00:00,38806.694547750216,0,4,607938.0833333333,29.2
777,2020-09-08 21:00:00,49176.40479045943,0,4,597076.621090909,28.3
778,2020-09-08 22:00:00,60242.60092421074,0,4,607994.6333333332,28.3
779,2020-09-08 23:00:00,68699.40676538106,0,4,608034.580151515,27.7
780,2020-09-09 00:00:00,80597.81635437444,0,1,608110.9066666667,26.6
781,2020-09-09 01:00:00,92931.62111145412,0,0,608228.8666666667,27.1
782,2020-09-09 02:00:00,104801.0862832874,0,0,608361.6066666667,26.8
783,2020-09-09 03:00:00,114890.4757460973,0,0,608496.2360606061,27.0
784,2020-09-09 04:00:00,122043.12561983468,0,0,608619.5083333334,26.7
785,2020-09-09 05:00:00,124179.09201101925,0,0,608745.3583333334,26.6
786,2020-09-09 06:00:00,119036.91625344352,0,0,608886.3763636363,27.0
787,2020-09-09 07:00:00,110601.78856749309,0,2,609030.1666666665,28.0
788,2020-09-09 08:00:00,101820.13347107437,0,2,609177.9633333335,29.3
789,2020-09-09 09:00:00,92131.08044077131,0,2,609309.3133333332,30.6
790,2020-09-09 10:00:00,84037.84820936636,0,2,609401.2292424244,31.3
791,2020-09-09 11:00:00,72170.72825987141,0,2,609460.7316666667,34.1
792,2020-09-09 12:00:00,60316.94528236914,0,2,609497.635757576,35.1
793,2020-09-09 13:00:00,48169.94827635863,0,3,609531.9175757576,33.0
794,2020-09-09 14:00:00,36242.80814550462,0,3,609561.85,34.1
795,2020-09-09 15:00:00,27572.0104182319,0,3,609582.969090909,33.5
796,2020-09-09 16:00:00,25668.443511206286,0,3,609598.1733333332,34.0
797,2020-09-09 17:00:00,25900.965480903258,0,3,609613.2166666666,31.4
798,2020-09-09 18:00:00,28481.98256079306,0,3,609630.2677272728,29.2
799,2020-09-09 19:00:00,36124.13118338259,0,4,609643.7000000001,27.1
800,2020-09-09 20:00:00,47076.211486412896,0,4,609656.03,27.1
801,2020-09-09 21:00:00,58747.696748120885,0,4,,27.1
802,2020-09-09 22:00:00,70597.5636673128,0,4,609745.3150000001,27.0
803,2020-09-09 23:00:00,78575.43879357542,0,4,609782.0833333333,26.8
804,2020-09-10 00:00:00,90407.29186019202,0,1,609863.9472727273,26.7
805,2020-09-10 01:00:00,102732.77593043994,0,0,610000.0766666668,26.6
806,2020-09-10 02:00:00,115033.64335468237,0,0,610147.7949999999,26.3
807,2020-09-10 03:00:00,122752.27307162531,0,0,610295.275,26.4
808,2020-09-10 04:00:00,127315.5141873278,0,0,610421.0683333331,26.3
809,2020-09-10 05:00:00,128426.30509641873,0,0,610545.4883333334,25.8
810,2020-09-10 06:00:00,123213.02975206608,0,0,610693.1866666668,25.9
811,2020-09-10 07:00:00,113629.16790633608,0,2,610844.1733333332,26.4
812,2020-09-10 08:00:00,103198.51942148758,0,2,610992.6666666665,27.3
813,2020-09-10 09:00:00,91804.65730027547,0,2,611107.8545454545,27.7
814,2020-09-10 10:00:00,83583.69811466942,0,2,611188.415,28.4
815,2020-09-10 11:00:00,71306.88351149241,0,2,611259.4500000001,29.3
816,2020-09-10 12:00:00,58957.49807196786,0,2,611310.2477272728,29.9
817,2020-09-10 13:00:00,46132.08203879127,0,3,611348.1599999999,31.0
818,2020-09-10 14:00:00,34564.98389681112,0,3,611372.7383333334,31.7
819,2020-09-10 15:00:00,26926.636973572073,0,3,611389.4216666665,33.2
820,2020-09-10 16:00:00,22638.11879175389,0,3,611404.2221794872,31.9
821,2020-09-10 17:00:00,19343.441951927052,0,3,611422.3016666665,31.1
822,2020-09-10 18:00:00,19573.26431516987,0,3,611441.249090909,30.2
823,2020-09-10 19:00:00,26214.961284866833,0,4,611460.5633333335,27.2
824,2020-09-10 20:00:00,37052.34007274562,0,4,611480.7833333333,27.1
825,2020-09-10 21:00:00,48349.44912061063,0,4,611503.1183333332,26.7
826,2020-09-10 22:00:00,60124.71545932482,0,4,611528.6616666667,26.8
827,2020-09-10 23:00:00,69591.85998975846,0,4,611560.5321212122,26.6
828,2020-09-11 00:00:00,82400.38814414717,0,1,611631.2666666666,28.3
829,2020-09-11 01:00:00,95262.31204370309,0,0,611761.1783333335,26.3
830,2020-09-11 02:00:00,107368.29436639117,0,0,611903.156060606,26.3
831,2020-09-11 03:00:00,116491.9686088154,0,0,612038.3474545453,26.5
832,2020-09-11 04:00:00,122306.25302439982,0,0,612161.9833333332,26.2
833,2020-09-11 05:00:00,123128.36977961431,0,0,612295.4316666668,26.3
834,2020-09-11 06:00:00,116910.35077134983,0,0,612452.54,26.2
835,2020-09-11 07:00:00,105780.37935887802,0,2,612603.0066666668,26.9
836,2020-09-11 08:00:00,94310.1235313443,0,2,612743.328030303,27.5
837,2020-09-11 09:00:00,82520.78486743246,0,2,612855.7266666666,28.6
838,2020-09-11 10:00:00,72906.59692122396,0,2,612924.5133333332,31.2
839,2020-09-11 11:00:00,59932.079169302844,0,2,612965.7318181818,31.9
840,2020-09-11 12:00:00,47027.33767227516,0,2,612990.9487878786,34.3
841,2020-09-11 13:00:00,34609.34061195908,0,3,613004.9816666666,35.2
842,2020-09-11 14:00:00,23985.553139869768,0,3,613018.3516666667,33.7
843,2020-09-11 15:00:00,16746.763969215863,0,3,613032.8783333333,31.8
844,2020-09-11 16:00:00,12794.289697793505,0,3,613047.7833333333,32.6
845,2020-09-11 17:00:00,10444.122879611688,0,3,613064.4133333334,32.4
846,2020-09-11 18:00:00,9822.534720530663,0,3,613083.0183333333,31.8
847,2020-09-11 19:00:00,9964.078236914598,0,4,613102.6833333335,30.8
848,2020-09-11 20:00:00,10611.130761925473,0,4,613123.2472727273,30.3
849,2020-09-11 21:00:00,10992.12688197767,0,4,613144.2190909091,29.6
850,2020-09-11 22:00:00,11212.310570900388,0,4,613167.5566666668,29.1
851,2020-09-11 23:00:00,11335.140540814846,0,4,613188.7633333331,28.9
852,2020-09-12 00:00:00,11755.22592503987,1,1,613207.3116666668,26.9
853,2020-09-12 01:00:00,12076.752639553424,1,0,613224.6924242425,28.4
854,2020-09-12 02:00:00,12429.426935624184,1,0,613240.3416666667,27.9
855,2020-09-12 03:00:00,12827.768096998692,1,0,613254.4016666667,27.7
856,2020-09-12 04:00:00,13131.996496956217,1,0,613266.9533333335,27.4
857,2020-09-12 05:00:00,13232.701747687805,1,0,613279.390909091,27.4
858,2020-09-12 06:00:00,12876.440969047573,1,0,613293.4199999998,27.4
859,2020-09-12 07:00:00,12215.004535652362,1,2,613307.051060606,27.8
860,2020-09-12 08:00:00,11805.371855215675,1,2,613324.365,29.6
861,2020-09-12 09:00:00,11536.53181312246,1,2,613340.7516666667,30.9
862,2020-09-12 10:00:00,11334.896796662595,1,2,613355.9766666668,32.0
863,2020-09-12 11:00:00,10882.277025676976,1,2,613372.0599999999,32.5
864,2020-09-12 12:00:00,10580.102818846151,1,2,613387.8742424243,31.5
865,2020-09-12 13:00:00,10231.339817753418,1,3,613404.2133333335,31.8
866,2020-09-12 14:00:00,9811.397595401531,1,3,613420.2963636365,31.7
867,2020-09-12 15:00:00,9535.75358262896,1,3,613435.4166666667,29.5
868,2020-09-12 16:00:00,9514.976658188938,1,3,613447.0883333331,29.0
869,2020-09-12 17:00:00,9641.435985212704,1,3,587310.7433333333,28.3
870,2020-09-12 18:00:00,9770.398256830258,1,3,613474.5383333333,28.0
871,2020-09-12 19:00:00,10060.188955135265,1,4,613489.8233333335,26.8
872,2020-09-12 20:00:00,10334.219539095393,1,4,613504.6904545454,27.0
873,2020-09-12 21:00:00,10570.507439417808,1,4,613520.4087878788,26.8
874,2020-09-12 22:00:00,10888.457429882908,1,4,613536.475,26.8
875,2020-09-12 23:00:00,11156.855359165524,1,4,613551.2181818181,27.0
876,2020-09-13 00:00:00,11387.657287871712,1,1,613565.1966666668,26.9
877,2020-09-13 01:00:00,11744.462458425718,1,0,613579.4366666668,27.0
878,2020-09-13 02:00:00,12007.915051268312,1,0,613593.1483333332,27.1
879,2020-09-13 03:00:00,12045.315959064032,1,0,613606.1816666668,26.6
880,2020-09-13 04:00:00,11972.015379543773,1,0,613619.9183333333,26.5
881,2020-09-13 05:00:00,12066.457555960296,1,0,613633.6883333332,26.4
882,2020-09-13 06:00:00,11997.106734673307,1,0,613647.3799999999,26.4
883,2020-09-13 07:00:00,11804.511923209364,1,2,613661.3116666665,26.6
884,2020-09-13 08:00:00,11691.59218758584,1,2,613674.4527272725,27.0
885,2020-09-13 09:00:00,11587.937263294361,1,2,613686.8425757575,27.3
886,2020-09-13 10:00:00,11767.919010496376,1,2,613699.7616666667,27.6
887,2020-09-13 11:00:00,11949.892077603618,1,2,613714.0483333332,26.6
888,2020-09-13 12:00:00,11764.724713209082,1,2,613726.865,26.4
889,2020-09-13 13:00:00,11653.774247356161,1,3,613737.9799999999,29.9
890,2020-09-13 14:00:00,12001.706784119671,1,3,607669.1266666667,30.3
891,2020-09-13 15:00:00,13123.334457944926,1,3,613762.2433333334,29.6
892,2020-09-13 16:00:00,14912.926604245597,1,3,613778.1753030303,29.7
893,2020-09-13 17:00:00,16489.22790048723,1,3,607157.3181818181,29.3
894,2020-09-13 18:00:00,19516.045434184598,1,3,613805.6716666665,28.5
895,2020-09-13 19:00:00,26124.120782755774,1,4,613821.6366666667,27.8
896,2020-09-13 20:00:00,34661.21776971942,1,4,613840.7816666667,27.7
897,2020-09-13 21:00:00,41826.62911824744,1,4,613870.1199999999,27.6
898,2020-09-13 22:00:00,48850.551695079586,1,4,613900.05,27.6
899,2020-09-13 23:00:00,55174.08743068624,1,4,613933.865909091,27.2
900,2020-09-14 00:00:00,62813.47379529949,0,1,613996.6849999999,28.3
901,2020-09-14 01:00:00,70980.37752946203,0,0,587926.5716666665,26.8
902,2020-09-14 02:00:00,77509.67797202794,0,0,614193.6909090908,26.6
903,2020-09-14 03:00:00,82691.29766899765,0,0,614280.945,26.6
904,2020-09-14 04:00:00,86681.43403263402,0,0,614370.5280303031,26.6
905,2020-09-14 05:00:00,87977.38058910785,0,0,614456.3506060606,26.4
906,2020-09-14 06:00:00,85132.1960712015,0,0,614559.3873776223,26.3
907,2020-09-14 07:00:00,78122.67940453484,0,2,614660.3733333333,26.6
908,2020-09-14 08:00:00,70947.82031362577,0,2,614752.3016666665,28.9
909,2020-09-14 09:00:00,64015.37720067809,0,2,614835.4450000001,30.7
910,2020-09-14 10:00:00,58633.371415554124,0,2,614901.1,31.1
911,2020-09-14 11:00:00,51571.32185357066,0,2,614952.41,33.8
912,2020-09-14 12:00:00,43246.60746556473,0,2,614990.1466666666,31.0
913,2020-09-14 13:00:00,35831.508889807155,0,3,615012.0866666667,32.0
914,2020-09-14 14:00:00,29327.263374655646,0,3,615026.7242424244,33.0
915,2020-09-14 15:00:00,24809.68756198347,0,3,615044.1933333335,33.0
916,2020-09-14 16:00:00,22724.587561983462,0,3,615066.384848485,32.5
917,2020-09-14 17:00:00,21296.005413223134,0,3,615082.3633333334,31.3
918,2020-09-14 18:00:00,23526.280413223136,0,3,615097.4816666667,30.0
919,2020-09-14 19:00:00,30311.820739563456,0,4,615113.5901515151,29.7
920,2020-09-14 20:00:00,38778.1426403899,0,4,615133.426060606,29.4
921,2020-09-14 21:00:00,47405.52748887475,0,4,615164.1883333332,29.1
922,2020-09-14 22:00:00,57103.132422759045,0,4,615198.3966666667,28.9
923,2020-09-14 23:00:00,65927.75671752488,0,4,615240.0646153847,28.7
924,2020-09-15 00:00:00,75320.79620237337,0,1,615310.1707692307,28.7
925,2020-09-15 01:00:00,84792.6932326764,0,0,615413.9733333334,27.7
926,2020-09-15 02:00:00,91834.81904534857,0,0,615526.6116666667,27.7
927,2020-09-15 03:00:00,98081.89480292433,0,0,615647.6516666666,27.3
928,2020-09-15 04:00:00,103435.06904534857,0,0,615761.9218181815,26.9
929,2020-09-15 05:00:00,106596.43192413646,0,0,615869.5333333333,27.0
930,2020-09-15 06:00:00,103048.18553719007,0,0,615993.9400000001,26.7
931,2020-09-15 07:00:00,96292.84311294764,0,2,616097.87,27.2
932,2020-09-15 08:00:00,88089.35165289255,0,2,616202.9183333332,28.4
933,2020-09-15 09:00:00,78373.08509445099,0,2,616302.6916666668,31.3
934,2020-09-15 10:00:00,69986.44038256463,0,2,616399.4600000001,33.3
935,2020-09-15 11:00:00,60852.176638674115,0,2,616467.6916666668,34.3
936,2020-09-15 12:00:00,51030.40560055095,0,2,616508.9883333333,34.7
937,2020-09-15 13:00:00,43107.79835910423,0,3,609874.3127272727,34.1
938,2020-09-15 14:00:00,35194.780671909706,0,3,610767.675,34.1
939,2020-09-15 15:00:00,28644.047500983852,0,3,610467.0666666668,33.5
940,2020-09-15 16:00:00,23073.25055096418,0,3,606441.1966666668,32.3
941,2020-09-15 17:00:00,21053.581983471067,0,3,616613.5033333333,30.5
942,2020-09-15 18:00:00,21993.699063360877,0,3,616633.8516666666,29.9
943,2020-09-15 19:00:00,27665.110220385664,0,4,616654.12,29.7
944,2020-09-15 20:00:00,37679.641930342375,0,4,616676.2116666666,29.8
945,2020-09-15 21:00:00,48253.17383231137,0,4,616701.5816666667,30.0
946,2020-09-15 22:00:00,58903.6890913534,0,4,616727.3765454546,29.8
947,2020-09-15 23:00:00,67442.72679614324,0,4,616760.875,29.3
948,2020-09-16 00:00:00,77584.6585554963,0,1,616825.8033333332,29.1
949,2020-09-16 01:00:00,87647.8141214787,0,0,616942.8233333332,28.7
950,2020-09-16 02:00:00,96406.8118929555,0,0,617075.23,28.4
951,2020-09-16 03:00:00,103674.85925619831,0,0,617210.5866666667,28.0
952,2020-09-16 04:00:00,110073.385399449,0,0,617330.955,27.4
953,2020-09-16 05:00:00,112231.8592286501,0,0,617449.3099999999,27.2
954,2020-09-16 06:00:00,108497.04710743797,0,0,617577.0349999999,27.1
955,2020-09-16 07:00:00,99505.13953168041,0,2,617695.9545454546,27.7
956,2020-09-16 08:00:00,89586.77438016525,0,2,617805.1877272727,29.9
957,2020-09-16 09:00:00,79144.79407713497,0,2,617909.1216666667,31.5
958,2020-09-16 10:00:00,70970.13044077132,0,2,617990.1200000001,33.6
959,2020-09-16 11:00:00,61048.02651306451,0,2,618050.5283333333,35.1
960,2020-09-16 12:00:00,50626.44097587444,0,2,618086.3866666667,35.4
961,2020-09-16 13:00:00,41083.94180232071,0,3,618116.065,33.3
962,2020-09-16 14:00:00,32539.778992403357,0,3,618135.7566666666,34.6
963,2020-09-16 15:00:00,25174.23770069844,0,3,618152.8899999999,32.1
964,2020-09-16 16:00:00,21733.426819155742,0,3,618169.5672727271,31.4
965,2020-09-16 17:00:00,20469.992246152982,0,3,618184.7566666666,30.9
966,2020-09-16 18:00:00,23420.222549183287,0,3,618202.385,30.7
967,2020-09-16 19:00:00,30810.81648857722,0,4,618221.46,30.3
968,2020-09-16 20:00:00,43158.81883017501,0,4,591905.3833333333,30.1
969,2020-09-16 21:00:00,54756.80257673148,0,4,618266.4583333333,30.0
970,2020-09-16 22:00:00,66442.13956228955,0,4,618296.9983333333,29.8
971,2020-09-16 23:00:00,76542.71449341901,0,4,618343.9216666665,29.6
972,2020-09-17 00:00:00,88006.41421793692,0,1,618422.6633333333,29.3
973,2020-09-17 01:00:00,98324.34782675235,0,0,618556.0763636364,28.9
974,2020-09-17 02:00:00,109191.91639118454,0,0,618700.4804545455,28.5
975,2020-09-17 03:00:00,117130.50454545452,0,0,618847.495,28.1
976,2020-09-17 04:00:00,124263.23760330577,0,0,618980.3516666667,27.8
977,2020-09-17 05:00:00,125471.47355371898,0,0,619113.6716666667,27.4
978,2020-09-17 06:00:00,122093.3962809917,0,0,619244.0583333332,27.6
979,2020-09-17 07:00:00,113173.09090909088,0,2,619377.1516666666,27.9
980,2020-09-17 08:00:00,102462.57534435259,0,2,619505.6283333333,29.8
981,2020-09-17 09:00:00,90799.57428148511,0,2,619621.5798484847,32.4
982,2020-09-17 10:00:00,80560.54470964735,0,2,619714.0818181818,34.3
983,2020-09-17 11:00:00,68929.56462522098,0,2,619787.1001515151,35.2
984,2020-09-17 12:00:00,58654.95900524923,0,2,619847.5316666665,34.9
985,2020-09-17 13:00:00,47479.208258295286,0,3,593489.3883333333,34.8
986,2020-09-17 14:00:00,38124.91899592943,0,3,619911.18,36.4
987,2020-09-17 15:00:00,29521.35074124327,0,3,619924.7916666665,36.0
988,2020-09-17 16:00:00,25519.629942345196,0,3,619938.0333333334,35.4
989,2020-09-17 17:00:00,21819.544680637213,0,3,619953.4828787878,32.6
990,2020-09-17 18:00:00,21000.31437760691,0,3,619969.5392424243,31.5
991,2020-09-17 19:00:00,26548.282697166134,0,4,619986.6762121212,31.1
992,2020-09-17 20:00:00,35790.83362229257,0,4,620005.0833333333,30.9
993,2020-09-17 21:00:00,44909.71167897883,0,4,620030.2383333333,30.6
994,2020-09-17 22:00:00,54425.52922896993,0,4,609830.593030303,30.2
995,2020-09-17 23:00:00,63273.90303075987,0,4,620094.0383333333,29.7
996,2020-09-18 00:00:00,73480.3081854273,0,1,620162.13530303,29.1
997,2020-09-18 01:00:00,85748.93229627801,0,0,610040.5083333333,28.9
998,2020-09-18 02:00:00,95625.4662534435,0,0,610153.34,28.7
999,2020-09-18 03:00:00,101616.47988980713,0,0,620495.669090909,28.4
1000,2020-09-18 04:00:00,105765.07878787877,0,0,620606.1416666666,28.0
1001,2020-09-18 05:00:00,106638.13705234157,0,0,620725.1104545456,27.7
1002,2020-09-18 06:00:00,102222.15716253442,0,0,620864.8716666667,27.4
1003,2020-09-18 07:00:00,93545.32978879705,0,2,621008.7434848484,28.1
1004,2020-09-18 08:00:00,84625.77704990406,0,2,621120.9433333331,30.7
1005,2020-09-18 09:00:00,74827.06134966898,0,2,621206.7583333333,32.9
1006,2020-09-18 10:00:00,65960.08786243599,0,2,611484.2477272727,35.1
1007,2020-09-18 11:00:00,55641.35755239239,0,2,621321.3136363637,36.2
1008,2020-09-18 12:00:00,42922.77386306438,0,2,621349.8979999998,35.1
1009,2020-09-18 13:00:00,32298.61709748225,0,3,621367.4616666668,36.2
1010,2020-09-18 14:00:00,24656.04441818044,0,3,621381.6666666665,35.3
1011,2020-09-18 15:00:00,19107.802243891732,0,3,615560.2400000001,29.5
1012,2020-09-18 16:00:00,14832.990979423312,0,3,621413.3371212122,29.8
1013,2020-09-18 17:00:00,12164.438035243502,0,3,621431.1516666667,29.8
1014,2020-09-18 18:00:00,11077.455779731523,0,3,621451.655,29.7
1015,2020-09-18 19:00:00,11051.968249885364,0,4,621474.7816666665,29.7
1016,2020-09-18 20:00:00,11403.825147898477,0,4,621498.2283333333,29.5
1017,2020-09-18 21:00:00,11711.9528743256,0,4,621518.4636363636,29.3
1018,2020-09-18 22:00:00,12041.558350654339,0,4,611282.6383333333,29.0
1019,2020-09-18 23:00:00,12491.942821473436,0,4,621557.2983333336,29.1
1020,2020-09-19 00:00:00,12831.47746446884,1,1,621574.2775757576,28.3
1021,2020-09-19 01:00:00,12978.88293926868,1,0,621587.6766666665,28.9
1022,2020-09-19 02:00:00,13509.728873972132,1,0,621602.5359090908,28.9
1023,2020-09-19 03:00:00,14587.943742711364,1,0,621618.0083333333,28.6
1024,2020-09-19 04:00:00,15179.17556201531,1,0,621632.9933333334,28.1
1025,2020-09-19 05:00:00,15536.636651291707,1,0,621647.0766666664,28.1
1026,2020-09-19 06:00:00,15467.455510415337,1,0,621660.5745454546,27.9
1027,2020-09-19 07:00:00,15291.383194314118,1,2,621675.9149999999,28.1
1028,2020-09-19 08:00:00,14873.251444538073,1,2,621696.8533333333,29.8
1029,2020-09-19 09:00:00,14671.795030704185,1,2,621714.8316666667,32.3
1030,2020-09-19 10:00:00,14679.134327818076,1,2,621730.5233333334,33.8
1031,2020-09-19 11:00:00,14954.303444339708,1,2,621742.3900000001,32.8
1032,2020-09-19 12:00:00,14768.471333051395,1,2,621752.8816666666,34.7
1033,2020-09-19 13:00:00,13975.95329698344,1,3,621763.0524242424,34.4
1034,2020-09-19 14:00:00,12988.869035020167,1,3,621774.6996969696,33.5
1035,2020-09-19 15:00:00,12441.675876506826,1,3,621787.4992727272,32.8
1036,2020-09-19 16:00:00,12105.529873720952,1,3,621803.2766666666,32.1
1037,2020-09-19 17:00:00,12056.08575606545,1,3,621816.7083333335,31.0
1038,2020-09-19 18:00:00,12137.975403927774,1,3,621828.8016666665,30.7
1039,2020-09-19 19:00:00,12430.054023418745,1,4,621841.6633333334,29.7
1040,2020-09-19 20:00:00,12433.228914400523,1,4,621854.9966666668,29.0
1041,2020-09-19 21:00:00,12916.45485751992,1,4,621868.0472727272,28.7
1042,2020-09-19 22:00:00,12981.454390322491,1,4,621881.6,28.3
1043,2020-09-19 23:00:00,13391.628809488695,1,4,621894.1656060606,28.1
1044,2020-09-20 00:00:00,13969.536365707238,1,1,610712.3272727274,25.7
1045,2020-09-20 01:00:00,15173.311568601763,1,0,621917.9810606061,27.7
1046,2020-09-20 02:00:00,15794.4523212288,1,0,621933.5566666665,27.5
1047,2020-09-20 03:00:00,16701.627901636853,1,0,621949.3383333333,27.2
1048,2020-09-20 04:00:00,17330.981445436784,1,0,621965.6183333333,27.1
1049,2020-09-20 05:00:00,17932.842268514723,1,0,621980.2533333333,27.5
1050,2020-09-20 06:00:00,18048.311100998217,1,0,621998.7450000001,26.6
1051,2020-09-20 07:00:00,17831.207524004978,1,2,622018.8316666667,26.8
1052,2020-09-20 08:00:00,16967.146047735154,1,2,622034.8360606062,26.5
1053,2020-09-20 09:00:00,16294.960694227302,1,2,622052.630909091,27.1
1054,2020-09-20 10:00:00,15708.639066787215,1,2,622068.0333333333,27.8
1055,2020-09-20 11:00:00,15209.988921191492,1,2,622084.2557575756,29.1
1056,2020-09-20 12:00:00,13988.81867014447,1,2,616244.4666666666,31.9
1057,2020-09-20 13:00:00,13432.227803539297,1,3,622109.95,29.1
1058,2020-09-20 14:00:00,12972.54009573314,1,3,622123.7677272728,26.6
1059,2020-09-20 15:00:00,13421.590122533433,1,3,622138.0799999997,26.8
1060,2020-09-20 16:00:00,14451.672698291011,1,3,622151.8633333333,27.1
1061,2020-09-20 17:00:00,15555.131544777263,1,3,622166.635,26.9
1062,2020-09-20 18:00:00,18523.202222139116,1,3,622183.2836363636,26.6
1063,2020-09-20 19:00:00,24246.527979714876,1,4,622200.9333333332,26.4
1064,2020-09-20 20:00:00,31745.93292218773,1,4,622221.0666666668,26.5
1065,2020-09-20 21:00:00,41911.863330549415,1,4,622249.5116666667,26.3
1066,2020-09-20 22:00:00,49690.392096406256,1,4,622277.8883333333,26.2
1067,2020-09-20 23:00:00,56920.314083242956,1,4,622311.2366666667,25.7
1068,2020-09-21 00:00:00,64731.135505403676,0,1,622370.8733333333,26.0
1069,2020-09-21 01:00:00,73055.79988905924,0,0,622453.6783333332,26.0
1070,2020-09-21 02:00:00,79753.80123966941,0,0,622561.4616666667,26.1
1071,2020-09-21 03:00:00,86194.79214876032,0,0,622665.1166666666,26.2
1072,2020-09-21 04:00:00,91183.11639118457,0,0,622759.7266666666,26.3
1073,2020-09-21 05:00:00,92292.86198347106,0,0,622852.9933333334,26.2
1074,2020-09-21 06:00:00,90168.37258953167,0,0,622958.7083333333,26.1
1075,2020-09-21 07:00:00,86537.53681198263,0,2,623064.9527272728,26.5
1076,2020-09-21 08:00:00,80172.47018043911,0,2,623161.7933333333,27.2
1077,2020-09-21 09:00:00,73420.77303422875,0,2,623258.0833333333,27.3
1078,2020-09-21 10:00:00,66296.98771084566,0,2,623325.7951515153,27.1
